id_str,created_at,user_id_str,conversation_id_str,text_clean,label
1871184642436641029,Mon Dec 23 13:22:38 +0000 2024,1063350323442442241,1871183723170779401,kalo booking lewat kai access ga perlu cetak lgsg cekin aja tunjukin barcode sama ktp,NETRAL
1871184536396292152,Mon Dec 23 13:22:13 +0000 2024,3277552308,1871183723170779401,kalo km beli pake kai access tunjukin aja hpnya ke petugas biasanya ntar di scan codenya dan km nunjukin ktp juga,NETRAL
1871177899224842305,Mon Dec 23 12:55:50 +0000 2024,1649884987,1871177899224842305,wah baru tau di kai access ada info ini tapi asumsinya jika kapasitasnya terisi penuh jadi kalau keretanya sepi sama aja berarti emisinya per orangnya jadi gede,NETRAL
1871173453275070495,Mon Dec 23 12:38:10 +0000 2024,1169861863426818048,1871173453275070495,pt kai persero meluncurkan fitur terbaru carbon footprint yang dapat diakses melalui aplikasi access by kai selengkapnya,NEGATIF
1871153874624725033,Mon Dec 23 11:20:22 +0000 2024,341987176,1871142046423204195,silakan jika sudah terbuka aplikasi access by kai nya bisa di cek pada menu lokal ya kak tks,NETRAL
1871144129406849069,Mon Dec 23 10:41:39 +0000 2024,341987176,1871142046423204195,selamat sore silakan unduh aplikasi access by kai di app play store untuk tiket dan jadwal perjalanannya kak tks,NETRAL
1871135303005872490,Mon Dec 23 10:06:34 +0000 2024,1736986574645284864,1871135289986712059,jangan sampai kehabisan cek tiketmu lewat access by kai kaisiapnataru nataru2024 keretaapiindonesia safejourney keretaapikita,NETRAL
1871120563890159769,Mon Dec 23 09:08:00 +0000 2024,1412450352,1871120563890159769,saya mau bertanya apabila tiket ka lokal merak sudah habis di kai access apakah masih bisa dibeli offline ke loket lgsg,NETRAL
1871107622444916910,Mon Dec 23 08:16:35 +0000 2024,21662195,1870768675214840088,yap klo lihat di aplikasi access by kai ongkos kereta dari stasiun rangkasbitung ke bogor cuma 13k dan dari rangkasbitung ke cikarang cuma 12k tapi belum dari dan ke stasiun yaa,NEGATIF
1871106268527726731,Mon Dec 23 08:11:12 +0000 2024,1360761352193597443,1871106268527726731,versiku sumpek gt impulsif gt nentuin tujuan gt cek kai access gt cek jadwal tj gt siap siap gt berangkat gt have fun di kota orang konteks kmrin keretanya dah abiss semua jadi naik tj deh kaburnya xixixi aslinya bawa buku tapi malah baca di ipusnas,NEGATIF
1871102207535480902,Mon Dec 23 07:55:04 +0000 2024,1266674099637547008,1871102207535480902,halo admin butuh berapa lama uang refund ditransfer karena pembatalan tiket beli lewat access kai,NETRAL
1871100826904859002,Mon Dec 23 07:49:35 +0000 2024,23343960,1871100826904859002,pt kereta api indonesia kai meluncurkan fitur terbarunya yaitu carbon footprint atau jejak karbon yang dapat diakses melalui aplikasi access by kai mr kai keretaapi carbonfootprint,NETRAL
1871095444006388050,Mon Dec 23 07:28:11 +0000 2024,389517985,1871095444006388050,permisi saya salah beli tiket di kai access mau melakukan pembatalan bagaimana caranya tidak ada pilihan batal di aplikasi,NETRAL
1871090754027991317,Mon Dec 23 07:09:33 +0000 2024,1376714180997181442,1871090754027991317,halo min kalo transaksi di kai access gagal pembayaran lewat qris apakah uangnya bisa dikembalikan,NETRAL
1871077312848187802,Mon Dec 23 06:16:08 +0000 2024,777774752337309696,1871077312848187802,bagian mana nih aku buka access by kai pun ga ada untuk intercity loh ya,POSITIF
1871070037077074157,Mon Dec 23 05:47:14 +0000 2024,341987176,1871063728470597824,selamat siang kak apabila tiket commuter line prameks yang tersedia pada aplikasi access by kai menu lokal telah habis terjual bisa dengan pemberangkatan langsung di stasiun dengan transaksi pembayaran menggunakan kartu multi trip kmt kartu uang elektronik bank e money,NEGATIF
1871063728470597824,Mon Dec 23 05:22:10 +0000 2024,2246545981,1871063728470597824,pagi min mau tanya saya kan mau pesan ka prameks kta yk 29 des 24 di aplikasi kai access tapi habis apakah pas tanggal 29 des nya bisa go show tap menggunakan emoney apapun,NETRAL
1871062122635116554,Mon Dec 23 05:15:47 +0000 2024,1369001384,1871062122635116554,min cara pilih kursi biar dapat sebelah jendela di ka logawa jr sgu di kai access gimana,NETRAL
1870767214812635422,Sun Dec 22 09:43:55 +0000 2024,341987176,1870745468394967481,jadwal perjalanan commuter line full racket rute duri cikarang via pasar senen dengan waktu keberangkatan tersebut tersedia pukul 16 15 16 56 17 10 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link,NEGATIF
1870739560344453503,Sun Dec 22 07:54:02 +0000 2024,341987176,1870735037504835733,selamat siang kak jadwal perjalanan commuter line jatinegara cikarang keberangkatan terakhir pukul 00 23 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui,NEGATIF
1870711158443069576,Sun Dec 22 06:01:10 +0000 2024,3702326779,1870704319168999633,lu dari access kai meng,NETRAL
1870700826353897871,Sun Dec 22 05:20:07 +0000 2024,341987176,1870695165561807055,tujuan akhirnya stasiun kampung bandan melanjutkan ke stasiun rajawali bekasi cikarang via pasar senen informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,NEGATIF
1870694680616456685,Sun Dec 22 04:55:42 +0000 2024,341987176,1870692281998827760,selamat siang kak jadwal keberangkatan pertama commuter line rangkasbitung tanah abang pukul 04 00 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,NEGATIF
1870694451330597103,Sun Dec 22 04:54:47 +0000 2024,971476328,1870694451330597103,halo selamat siang tengah malam tadi saya melakukan pemesanan tiket melalui kai access tapi ada kendala yaitu pembayaran berhasil sedangkan tiket tidak muncul saya mention dan dm tetapi diarahkan untuk menghubungi commuter line apa benar bs dibantu urus,NEGATIF
1870693510359421035,Sun Dec 22 04:51:03 +0000 2024,1341739856,1867477878109352074,lewat kai access kak di menu kereta lokal,NETRAL
1870689956152360979,Sun Dec 22 04:36:55 +0000 2024,1380784086004867074,1870689956152360979,min ka bias madiun solo blm bisa di akses di access by kai ya koq gak ada pilihan stasiun madiunnya,NETRAL
1870689669920518392,Sun Dec 22 04:35:47 +0000 2024,1294602709933334531,1870480213357814037,kak goshow gaada keterangan jam keberangkatan kakak hrs sering² cek kai access minimal h 1 kalo blm hafal keberangkatan kereta ke relasi yg kakak mau bisa dibeli di kai access 2 jam sblm keberangkatan kereta,NEGATIF
1870686230196965825,Sun Dec 22 04:22:07 +0000 2024,2880844879,1870686230196965825,min setiap buka kai access ada pop up gift birthday cara gunainnya gimana ya btw bulan ini saya birthday,NETRAL
1870683102185771395,Sun Dec 22 04:09:41 +0000 2024,3236763518,1870683102185771395,pt kereta api indonesia persero meluncurkan fitur perhitungan emisi karbon di aplikasi access by kai dengan fitur carbon footprint pengguna dapat mudah memantau estimasi emisi karbon perjalanan mereka sebagai bentuk dukungan mendorong ekosistem transportasi ramah lingkungan,NEGATIF
1870674402289053874,Sun Dec 22 03:35:07 +0000 2024,341987176,1870670249131163841,selamat siang kak jadwal keberangkatan terakhir commuter line rajawali bekasi pukul 22 41 wib informasi lengkap jadwal perjalanan commuter line dapat dilihat pada aplikasi c access access by kai dan melalui link atau unduh melalui link,NEGATIF
1870665084034486497,Sun Dec 22 02:58:05 +0000 2024,55228797,1870665084034486497,di kai access tuh data penumpang ada grafik analisisnya ga si ttg kebiasaan penumpang wkwk kalo pun ada aku malu,NETRAL
1870626351633543432,Sun Dec 22 00:24:11 +0000 2024,893873043256164352,1870626351633543432,eh puki gue lagi panik mau check in malah kai access munta update,NETRAL
1870621198016766108,Sun Dec 22 00:03:42 +0000 2024,1659378077494042624,1870621198016766108,hallo kak semalem pesen tiker kereta bayar pake qris bca dinotif app kai access batal tapi saldo sudah kepotong mohon bantuannya kak,NEGATIF
1870619852794384424,Sat Dec 21 23:58:21 +0000 2024,341987176,1870581781369700751,selamat pagi kak tidak tersedia perjalanan langsung commuter line cikarang tangerang silakan transit terlebih dahulu di stasiun duri kami sarankan kakak unduh aplikasi c access atau access by kai untuk mengetahui jadwal perjalanan commuter line terima kasih,NEGATIF
1870610721018724496,Sat Dec 21 23:22:04 +0000 2024,1648112251315056642,1870610721018724496,min setiap buka kai access ada pop up gift birthday cara gunainnya gimana ya btw bulan ini ada birthday,NETRAL
1870593719604576383,Sat Dec 21 22:14:31 +0000 2024,2166167010,1870593719604576383,kai access ini untung banyak yaaa kalo pembayaran berhasil tapi dapet notif transaksinya gagal duitnya ga balik,POSITIF
1870532799570329941,Sat Dec 21 18:12:26 +0000 2024,1104906899353268224,1870532799570329941,kai access kenapa lagi sih pembayaran berhasil tiba tiba muncul notifikasi pembayaran gagal pemberitahuan selang 15 menit dan kalaupun pesan tiket lagi juga sudah habis padahal dapet tiket ini juga harus war,POSITIF
1870531624624132339,Sat Dec 21 18:07:46 +0000 2024,1649404915041665024,1870531624624132339,minnn tarsus mutiara selatan jogja jombang kok blm update di kai access,NETRAL
1870531150898495651,Sat Dec 21 18:05:53 +0000 2024,1649404915041665024,1870531150898495651,kereta mutiara selatan jogja jombang kok belum harga tarsus ya di kai access kak,NEGATIF
1870530985294750052,Sat Dec 21 18:05:14 +0000 2024,1442111634361573381,1870530985294750052,min saya pesen tiket di kai access gagal tapi saldo udah kepotong gimana ya solusinya,NEGATIF
1870528628594999478,Sat Dec 21 17:55:52 +0000 2024,1180168066656636928,1870528628594999478,bjir kai access lagi kacau ternyata bukan aku aja yang udah bayar tapi malah ga kebaca sistem dan berakhir kedaluwarsa gatau dah itu tiketnya gimana,NETRAL
1870525547006316967,Sat Dec 21 17:43:37 +0000 2024,3230760846,1870525547006316967,kai access tiket 29 des payment shopeepay di menit 00 26 tiket baru muncul di menit 00 36 biasanya langsung gak sii sebelumnya udah payment lewat qris livin pembayaran gagal tapi saldo terpotong gimana nih yuk tutorr gercep mengusahakan sabar tengah malem,NEGATIF
1870523820291104930,Sat Dec 21 17:36:46 +0000 2024,771145093931634688,1870523820291104930,halo saya baru saja beli tiket kereta melalui qris bnii dan saldo sudah terpotong tapi kemudian saya dapat notifikasi dari kai access kalau pembayaran gagal saya mau tanya untuk pembelian yang gagal apakah dapat direfund,NETRAL
1870522688420319650,Sat Dec 21 17:32:16 +0000 2024,405331304,1870522688420319650,ini kai access nya kok mesti error ya udah bayar malah tiket kosong,NEGATIF
1870520754137423930,Sat Dec 21 17:24:35 +0000 2024,1377600618521534466,1870514026473799777,access by kai parah banget ganti aja bikin emosi selalu terulang kembali udah bayar sukses tapi tiket kosong,POSITIF
1870518163143889205,Sat Dec 21 17:14:17 +0000 2024,1264909944630898689,1870516932841279734,kalo kereta mending langsung di kai access kalo bus gatauu,NETRAL
1870515624738467892,Sat Dec 21 17:04:12 +0000 2024,1739455777021345792,1870515624738467892,pergi lagi lengah dikit buka kai access semarang,NETRAL
1870506766292914255,Sat Dec 21 16:29:00 +0000 2024,1299499860165455874,1870506766292914255,makin lama makin gajelas kai access inii mau login ajaa gbisa,NEGATIF
1870493954367799795,Sat Dec 21 15:38:05 +0000 2024,745746535170740224,1870335269691609497,tim installl dluu karna dengan kai access semua akan mudahhh,POSITIF
1870485475842257086,Sat Dec 21 15:04:24 +0000 2024,1788411422919278592,1870485475842257086,perasaanku aja apa gmn ya kok majapahit ni harganya selalu 375 kalo ak liat di kai access harga di bawah dan di atasnya gk ada,NEGATIF
1870373712471728353,Sat Dec 21 07:40:17 +0000 2024,222017736,1870373712471728353,kocak bgt masa gue top up kaipay karna mau beli tiket lrt via access by kai trs gw tanya knp saldonya tetep 0 pdhl gue udh top kata dia itu top upnya blm ada 30 menit ya bu mohon ditunggu 30 menit ya karna proses topup 30 menit kata gueee mah keburu gue naik gaji ga sih,NETRAL
1870343696799129864,Sat Dec 21 05:41:01 +0000 2024,1390285358051459075,1870340624328896781,kalo waktu the show dulu tuh kayak beli tiket kereta di kai access pilih no kursi bayar,NETRAL
1870343374018163055,Sat Dec 21 05:39:44 +0000 2024,66271653,1870245517000880250,jadwal dan jumlah penumpang dibatasin ya klo ga salah beli via kai access klo habis ya ga bs scan lewat gate,NEGATIF
1870312444285038920,Sat Dec 21 03:36:50 +0000 2024,621949807,1870312444285038920,santai dikit buka traveloka opo kai access kelakuan pancen,NETRAL
1870301195971305537,Sat Dec 21 02:52:08 +0000 2024,44391966,1870301195971305537,baca dm min batas maksimal berapa jam sebelum keberangkatan pesan tiket lewat kai access,NEGATIF
1870224668218863699,Fri Dec 20 21:48:02 +0000 2024,1637573901638328321,1870224668218863699,min jadwal krl di access by kai beda kah sama rl nya,NETRAL
1870182706304430234,Fri Dec 20 19:01:18 +0000 2024,1737058458753789952,1870182706304430234,top up kai access harus nunggu 15 mnt baru saldo nya nambah whyyyyyyyyyy,NETRAL
1870162469282558234,Fri Dec 20 17:40:53 +0000 2024,610640056,1870162469282558234,halo saya baru saja beli tiket kereta melalui qris bri dan saldo sudah terpotong tapi kemudian saya dapat notifikasi dari kai access kalau pembayaran gagal saya mau tanya apakah dapat direfund,NETRAL
1870159374146253054,Fri Dec 20 17:28:35 +0000 2024,1230761916814872576,1870026908605526295,knpa jd hubungan kai access wkwkwk,NETRAL
1870155855372661136,Fri Dec 20 17:14:36 +0000 2024,1124141063801671680,1870155855372661136,minnn kai access kenapa pliss aku gabisa login daritadi mau cek jadwal besok pagi jam 4 terus kalo gabisa gimana kan etiket nya disitu,NEGATIF
1870146504612339755,Fri Dec 20 16:37:26 +0000 2024,1088783388499034112,1870026908605526295,wkwkwkw aku tiap seminggu sekali buka kai access beli tiket,NETRAL
1870138347328610813,Fri Dec 20 16:05:02 +0000 2024,1403423522806927366,1870122467802615922,wanita tidak bercerita tiba tiba kai access,NETRAL
1870131303875846555,Fri Dec 20 15:37:02 +0000 2024,1328718701948899329,1870131303875846555,halo kalo mau reschedule tiket yg dipesan melalui aplikasi selain kai access bagaimana ya,NETRAL
1870130501240979492,Fri Dec 20 15:33:51 +0000 2024,1191152205283246080,1870127867226722794,hessssss nambah nambahin bingung aja nih si kai keknya biar aman mulai januari kudu ngecekin kai access tiap hari,NEGATIF
1870127434793881707,Fri Dec 20 15:21:40 +0000 2024,758927113583939585,1870127178186146175,cek kai access aja kak,NETRAL
1870104844025098514,Fri Dec 20 13:51:54 +0000 2024,1806328268083339264,1870026908605526295,salah satu cara bertahan hidup dengan kai access,NETRAL
1870104819199103485,Fri Dec 20 13:51:48 +0000 2024,779582001322033152,1870104819199103485,bang chan lu kok tau si gw malem malem baru sampe anjirrrr lu login kai access gw ya,NETRAL
1870097201965543601,Fri Dec 20 13:21:32 +0000 2024,766795606601838593,1870096887249850752,coba cek di kai access bukannya ada menu makanannya,NETRAL
1870093353079189988,Fri Dec 20 13:06:14 +0000 2024,1638147399163187200,1870090553779474810,kalo gue sih biasanya pantau lewat aplikasi namanya access by kai kalo emang gak keburu ngejar kereta terakhir yaudah nongkrong sampe pagi aja,NEGATIF
1870086397291573271,Fri Dec 20 12:38:36 +0000 2024,1138285666570080256,1870086397291573271,halo kalau seperti ini kenapa ya saya ingin pesan makanan melalui kai access tapi saat menambahkan tiket statusnya seperti ini mohon informasinya,NETRAL
1870062795036987398,Fri Dec 20 11:04:49 +0000 2024,1815674290991505409,1870062709519331748,tiket nataru juga mulai laris manis relasi favorit pasarsenen surabaya pasarsenen malang dan purwokerto pasarsenen jangan sampai kehabisan cek tiketmu lewat access by kai kaisiapnataru nataru2024 keretaapiindonesia safejourney keretaapikita,NETRAL
