id_str,created_at,user_id_str,conversation_id_str,full_text,label
1776908633529266672,Sun Apr 07 09:43:26 +0000 2024,1148561851636019200,1776908633529266672,@KAI121 Hallo admin mohon maaf menganggu waktunya . Saya ingin mengganti ID NUMBER akan tetapi saat menginput tidak bisa. Bagaimana ya cara mengatasi idnum alreadt exist pada apps kai Access versi 6.4.1 ? Terimakasih ,NEGATIF
1776901770691649734,Sun Apr 07 09:16:10 +0000 2024,41136224,1776901770691649734,KAI Access -&gt; aplikasi dengan UX bikin batal puasa.,POSITIF
1776898227180384540,Sun Apr 07 09:02:05 +0000 2024,1854105980,1776898227180384540,@KAI121 kak min aplikasi kai access saya tidak bisa dibuka. Saya tidak bisa lihat kode booking keberangkatan kereta saya malam ini. Apakah bisa dibantu? Saya sudah DM.,NEGATIF
1776850219264889302,Sun Apr 07 05:51:19 +0000 2024,1135878594385784832,1776833751760478314,@fadhlurrohhman njirrr ga gitu beli kopinya di KAI access,NETRAL
1776826525347877175,Sun Apr 07 04:17:10 +0000 2024,96506707,1776665275154522331,@delicatedss Iyooo KAI Access anj...,NETRAL
1776733475632271698,Sat Apr 06 22:07:25 +0000 2024,456415990,1776491743934140457,@KeretaCepatID Kalau pembelian dari KAI Access gimana cara reschedulenya min?,NETRAL
1776729011655528603,Sat Apr 06 21:49:41 +0000 2024,867593541136007168,1776729011655528603,Baru tau kalo KAI access ada live tracking gini https://t.co/vDD4vbC1Ov,NETRAL
1776726286653935660,Sat Apr 06 21:38:51 +0000 2024,187908737,1776726286653935660,@KAI121 min saya udh beli tiket untuk hari ini tapi di kai access gk muncul. Knp ya? Padahal sudah dilakukan pembayaran. Saya mau rubah jadwal lewat kai access jadi gk bisa. Tolong info dan tindak lanjutnya ya. Terimakasih,NEGATIF
1776722127191933230,Sat Apr 06 21:22:19 +0000 2024,1050014736,1776722127191933230,nanya dongg gais kalo di kai access uda sold out semua tiket kereta nya tp kalo beli langsung di loket bakalan ada atau emg beneran dh sold yeahh?,NETRAL
1776671248254411165,Sat Apr 06 18:00:09 +0000 2024,51673264,1776671248254411165,Taek memang KAI access Taekkkkk embohhhhhhh kesel aku,NETRAL
1776666241643807122,Sat Apr 06 17:40:15 +0000 2024,1231422626977009664,1776666241643807122,Siapa yg bukain KAI access buat tgl 10 April? Saya ️,NETRAL
1776665251439899109,Sat Apr 06 17:36:19 +0000 2024,341987176,1776662434209738961,@andriejossh Selamat pagi Kak. Mohon maaf atas ketidaknyamanannya. Perihal kendala dana terdebet pemesanan tiket perjalanan Commuter Line lokal pada aplikasi Access by KAI silakan cek DM dari kami ya. Terima kasih.,POSITIF
1776664738161942690,Sat Apr 06 17:34:17 +0000 2024,4437008773,1776664738161942690,ANOTHER ALL-NIGHTER JUST TO HABE THIS SHIT SERIOUSLY KAI ACCESS????? JAM 12 PAS TIKET GA MUNCUL BOLAK BALIK GUA REFRESH CEKIN TRUS PAS MUNCUL DAH LAMGSUNV HABIS???? KONTOL LAH KAU ANJGGGG,NETRAL
1776664246493012010,Sat Apr 06 17:32:19 +0000 2024,341987176,1776661873997611286,@dandeliknow Selamat pagi Kak mohon maaf atas ketidaknyamannya perihal ketersediaan jadwal serta tiket perjalanan Commuter Line lokal rute Bojonegoro-Pasar Turi mohon kesediaannya untuk di cek secara berkala pada aplikasi Access by KAI ya terima kasih.,POSITIF
1776662312583348383,Sat Apr 06 17:24:38 +0000 2024,341987176,1776658736951816401,@haodoyouthink Selamat malam Kak mohon maaf atas ketidaknyamannya perihal ketersediaan jadwal serta tiket perjalanan Commuter Line lokal rute Blitar-Sidoarjo mohon kesediaannya untuk di cek secara berkala pada aplikasi Access by KAI ya terima kasih.,POSITIF
1776661778795204783,Sat Apr 06 17:22:31 +0000 2024,341987176,1776657858664542478,@khatarinachica1 Selamat malam Kak mohon maaf atas ketidaknyamannya perihal ketersediaan jadwal serta tiket perjalanan Commuter Line lokal rute Blitar-Surabaya mohon kesediaannya untuk di cek secara berkala pada aplikasi Access by KAI ya terima kasih.,POSITIF
1776661245468557757,Sat Apr 06 17:20:24 +0000 2024,341987176,1776657523107651741,@Kamutanyea Selamat malam Kak mohon maaf atas ketidaknyamannya perihal ketersediaan jadwal serta tiket perjalanan Commuter Line mohon kesediaannya untuk di cek secara berkala pada aplikasi Access by KAI ya terima kasih.,POSITIF
1776660943667351928,Sat Apr 06 17:19:12 +0000 2024,1150781586964533249,1776660943667351928,Halo min @CommuterLine @KAI121 pembelian tiket saya utk commuter rute blitar-surabaya sudah terbayar dengan Qris Shopeepay tapi knp kok masih berstatus 'menunggu pembayaran' di aplikasi KAI Access? Boleh dibantu? Ini waktu pembayaran sudah hampir habis jg,NETRAL
1873534861920899316,Mon Dec 30 01:01:34 +0000 2024,2549043950,1873534861920899316,@KAI121 halo kak saya cek di aplikasi KAI access gak bisa pesen tiket Blambangan express dari stasiun pasar Senen. Dimana saya bisa pesan tiket ini?,NETRAL
1873524373019152551,Mon Dec 30 00:19:53 +0000 2024,276788200,1873522215939084613,@LysewM Hai sobat tiket Kami bantu informasikan untuk perubahan jadwal tiket kereta api bisa dilakukan di loket stasiun dan melalui KAI Access ya. Proses perubahan bisa dilakukan paling lambat 2 jam jika melalui KAI Access dan 60 menit di loket stasiun sebelum waktu keberangkatan. (1/2),NEGATIF
1873495541986033954,Sun Dec 29 22:25:19 +0000 2024,1325449614326050822,1872825586605015530,@Bluebirdgroup Min ini gmn dr kmrn selasa sampai kmrn chat lewar bebi dioper ke chat agen jogja tapi nggak dibales sama sekali. Masak iya gak ada armada lagi di jgj pdhl udh pesen lewat KAI access ??? Udh kejadian lho aq vak da armada standby di sta tugu bilangnya gak da konfirmasi dr pusat,NETRAL
1873427356649722065,Sun Dec 29 17:54:23 +0000 2024,341987176,1873404050907258954,@Yaysmint Selamat pagi Kak. Jika ada perubahan/penambahan jadwal Commuter Line akan kami publikasikan. Silakan Kakak dapat cek timeline kami secara berkala. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link:,NEGATIF
1873402388297760918,Sun Dec 29 16:15:10 +0000 2024,1758599269093941248,1873401380909502859,@discountfess udah tambah penumpang sesuai yg ada di tiketnya itu ke aplikasi kai access nya blm nder? https://t.co/J6oLPbVbB7,NETRAL
1873401380909502859,Sun Dec 29 16:11:09 +0000 2024,1251407687650177025,1873401380909502859,Df tanya dong kan beli tiket kai lewat klik idm pke kode vocer travelfest trus mau masukin tiketnya ke kai access ko bgni ya tulisannya ada yg ngrti knp? https://t.co/JOzxHUsJSa,NETRAL
1873398189950419252,Sun Dec 29 15:58:29 +0000 2024,341987176,1873318921354531238,@xxnaxw Selamat malam Kak. Jika ada perubahan/penambahan jadwal Commuter Line akan kami publikasikan. Silakan Kakak dapat cek timeline kami secara berkala. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link:,NEGATIF
1873376076178784403,Sun Dec 29 14:30:36 +0000 2024,341987176,1873355352408039797,@birudansembab Selamat malam Kak. Untuk jadwal Commuter Line akan kami publikasikan. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh melalui link: https://t.co/DYMQUkeVME. Terima kasih.,NEGATIF
1873341081510907963,Sun Dec 29 12:11:33 +0000 2024,341987176,1873329129866797257,@kkainism Selamat malam Kak. Untuk perjalanan Commuter Line Yogya-Solo dapat menggunakan Kartu Multi Trip (KMT) Kartu Bank (Flazz E-money Brizzi TapCash) dan Aplikasi Gojek pada menu Gotransit ya kak dapat juga dipesan via aplikasi Access by KAI pada hari yang sama dengan keberangkatan,NEGATIF
1873338682889077093,Sun Dec 29 12:02:01 +0000 2024,1670953421766275074,1866472206349508687,@kayiwinlah Halo kak Kalau butuh jasa war kereta di aplikasi kai access bisa dm atau wa ya kak ,NETRAL
1873338632301637714,Sun Dec 29 12:01:49 +0000 2024,1670953421766275074,1868863371464065147,@elsneptunezz Halo kak Kalau butuh jasa war kereta di aplikasi kai access bisa dm atau wa ya kak ,NETRAL
1873338564886561037,Sun Dec 29 12:01:33 +0000 2024,1670953421766275074,1855249158107705744,@pirztes Halo kak Kalau butuh jasa war kereta di aplikasi kai access bisa dm atau wa ya kak ,NETRAL
1873318921354531238,Sun Dec 29 10:43:30 +0000 2024,341987176,1873318921354531238,Hai #RekanCommuters. Nikmati Tarif Spesial Akhir Tahun Commuter Line Basoetta mulai 30 Desember 2024 5 Januari 2025. Pembelian tiket Commuter Line Basoetta bisa melalui situs web reservasi: https://t.co/AXE33UGMqR Vending Machine Stasiun KA Bandara dan Aplikasi Access by KAI https://t.co/dJXAGusDAy,POSITIF
1873309451425546346,Sun Dec 29 10:05:52 +0000 2024,1269125553396670464,1871545051140198897,@ioranggaenakan @scarletwxytch @KAI121 masih proses katanya 14 hari kak kamu bayar via shopeepay qris atau langsung dihubungkan akunnya ke aplikasi kai access kak? tadi aku juga pke shopeepay tapi akunnya lgsg dihubungkan udah berhasil tp emg agak lama aja loadingnya,NEGATIF
1873299391366513064,Sun Dec 29 09:25:53 +0000 2024,341987176,1873298288662970819,@artuphanji Selamat sore Kak. Jadwal keberangkatan terakhir Commuter Line Tanah Abang Cikarang pukul 23.59 WIB dan Sudirman Cikarang pukul 00.04 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link:,NEGATIF
1873295526147543179,Sun Dec 29 09:10:32 +0000 2024,341987176,1873291064926441570,@haechagi Selamat sore Kak. Jadwal keberangkatan terakhir Commuter Line Rangkasbitung Tanah Abang pukul 21.19 WIB (beroperasi setiap hari). Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau,NEGATIF
1873290493104418997,Sun Dec 29 08:50:32 +0000 2024,1011908465944551424,1873290493104418997,kalo di KAI access tiket udah abis di ots masih ada ga sih?,NETRAL
1873290215084962293,Sun Dec 29 08:49:25 +0000 2024,341987176,1873267035763032120,@erndlf_ Selamat sore Kak. Jika ada perubahan/penambahan jadwal Commuter Line akan kami publikasikan. Silakan Kakak dapat cek timeline kami secara berkala. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link:,NEGATIF
1873290078916849888,Sun Dec 29 08:48:53 +0000 2024,341987176,1873286670789034247,@Evanescent_03 Selamat sore Kak. Jadwal keberangkatan terakhir Commuter Line Jakarta Kota Manggarai pukul 23.50 WIB dan Manggarai Cikarang pukul 00.15 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link:,NEGATIF
1873288455599673811,Sun Dec 29 08:42:26 +0000 2024,341987176,1873281640388280461,@pickyourome Selamat sore Kak. Masih tersedia ya Kak. Pada waktu tersebut tersedia jadwal keberangkatan Commuter Line Bekasi Manggarai pukul 23:22 23:58 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link:,NEGATIF
1873015866780238316,Sat Dec 28 14:39:16 +0000 2024,341987176,1873006195264635129,@puspaadc Selamat malam kak keberangkatan pertama rute Tanjung Barat-Bogor tersedia pukul 04:49 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh melalui link:,NEGATIF
1873013549838286868,Sat Dec 28 14:30:03 +0000 2024,341987176,1873002765347438870,@afrafatah28 Selamat malam kak keberangkatan terakhir rute Bogor-Jakarta Kota tersedia pukul 22:55 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh melalui link:,NEGATIF
1873011974629670974,Sat Dec 28 14:23:48 +0000 2024,1241350539150905349,1873011974629670974,@KAI121 min apakah aplikasi kai access dalam perbaikan? saya gabisa login,NEGATIF
1873011312743358938,Sat Dec 28 14:21:10 +0000 2024,341987176,1872996177282777204,@closertojkey Selamat malam kak keberangkatan terakhir rute Bogor-Manggarai tersedia pukul 22:55 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh melalui link:,NEGATIF
1873010342630178875,Sat Dec 28 14:17:19 +0000 2024,341987176,1872993491154026942,@Dizelgea Selamat malam kak keberangkatan pertama rute Buaran-Pasar Senen tersedia pukul 04:42 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh melalui link:,NEGATIF
1872976483800715573,Sat Dec 28 12:02:46 +0000 2024,923539733795373062,1872972025595347434,@aefterthought masa ya sebenernya nomer aku rutin ditelponin setelah aku daftar KAI access HAHAHAH gatau deh bocor dr sini apa gmn : ),NETRAL
1872975111948779892,Sat Dec 28 11:57:19 +0000 2024,199216574,1872975111948779892,Saya habis melakukan 3 perjalanan dengan kereta. Tapi railpoinnya kenapa ga masuk yaa di KAI Access? @KAI121,NETRAL
1872970800682418453,Sat Dec 28 11:40:11 +0000 2024,914384820989562881,1872970800682418453,@KAI121 ka mohon di bantu saya sudah pesan tiket di traveloka tetapi tidak bisa di tambah tiket pada aplikasi kai access keberangkatan hari minggu saya ingin reschedule terimakasih,NEGATIF
1872967844968939889,Sat Dec 28 11:28:26 +0000 2024,1071060898028998656,1872967844968939889,Wanita ngga bercerita tapi langsung buka kai access. EH TAPI UDAH ABIS SEMUA TIKETNYA COKK????? https://t.co/uoWzLcNU5J,NETRAL
1872964081499684997,Sat Dec 28 11:13:29 +0000 2024,1073148874041131008,1872621950285279565,@KAI121 direct train ko gada di apk kai access ya min?,NETRAL
1872957690198278460,Sat Dec 28 10:48:05 +0000 2024,341987176,1872955739976941766,@Oke135907i Selamat sore kak apabila pada aplikasi Access By KAI untuk pembelian tiket Commuter Line Walahar/Jatiluhur sudah habis ketersediaan di loket juga sama ya kak &amp; karena saat ini pembelian tiket Commuter Line Walahar/Jatiluhur hanya di layani melalui aplikasi Access By KAI tks.,NETRAL
1872939806424220134,Sat Dec 28 09:37:02 +0000 2024,1869251106381168640,1872740657011499221,@tanyarlfes pake kai access aja,NETRAL
1872853399403979243,Sat Dec 28 03:53:41 +0000 2024,1300802213359435777,1872851389392801909,@KAI121 Min beli tiket go show bisa lewat app kai access?,NETRAL
1872841271016042657,Sat Dec 28 03:05:29 +0000 2024,928401646022934528,1872583320711901672,@keretaapikita Mimin tiket buat bulan Februari emang masih belum bisa dibeli di KAI access ya? Itu tanggalnya udah biru tpi jdwal belum trsedia....,NEGATIF
1872828564107870381,Sat Dec 28 02:14:59 +0000 2024,983291124679757824,1872828564107870381,eh ini kai access gua aja apa semua sama ya? kok tiket stuck di tanggal 31 januari terus ya? @KAI121 https://t.co/5yAIjk727h,NETRAL
1872827442114842671,Sat Dec 28 02:10:32 +0000 2024,341987176,1872808132038267146,@teunoona_98 Selamat pagi Kak. Ketersediaan tiket pada aplikasi di Access by KAI juga sama di Vending Machine Stasiun apabila di aplikasi Access by KAI sudah habis maka di Stasiun juga tidak tersedia. Terima kasih.,NEGATIF
1872824415207211178,Sat Dec 28 01:58:30 +0000 2024,1556285824555433990,1872808132038267146,@CommuterLine Min mau nanya untuk kereta bandara kalo di app kai access jam nya udh gaada masih ada kuota offline gak ya?,NETRAL
1872802088008478753,Sat Dec 28 00:29:47 +0000 2024,1264201347034832897,1872802088008478753,halo min @KAI121 kok KA jaka tingkir keberangkatan 10 Januari 2025 belum ada di access kai ya min?,NEGATIF
1872775799855784037,Fri Dec 27 22:45:19 +0000 2024,877409256563134464,1872775799855784037,Aplikasi Access by KAI lg gangguan ya? @KAI121,NETRAL
1872770758415663347,Fri Dec 27 22:25:17 +0000 2024,341987176,1674474607670366208,@alfatyuu @aldihrdsyhhh Selamat pagi. Silakan cek secara berkala ya Kak untuk Commuter Line Prameks terdapat pembatasan kuota setiap channel pembayarannya (via Access by KAI KMT/Kartu Bank/GoTransit). Silakan datang ke Stasiun keberangkatan lebih awal &amp; dapat menemui petugas guna memastikan kuota,NEGATIF
1872707527609335949,Fri Dec 27 18:14:02 +0000 2024,341987176,1872599369633120743,@atariiayu Selamat pagi Kak. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh melalui link: https://t.co/DYMQUkeVME. Terima kasih.,NEGATIF
1872536971123540255,Fri Dec 27 06:56:18 +0000 2024,1432181389265227788,1872536971123540255,Tiket Nataru juga mulai laris manis! Relasi favorit? Pasarsenen Surabaya Pasarsenen Malang dan Purwokerto Pasarsenen. Jangan sampai kehabisan cek tiketmu lewat Access by KAI! #KAISiapNataru #Nataru2024 #KeretaApiIndonesia #SafeJourney #keretaapikita,NETRAL
1872535113336275231,Fri Dec 27 06:48:55 +0000 2024,341987176,1872512546110058655,@AriyaKopites Selamat siang Kak. Jadwal keberangkatan pertama Commuter Line Nambo Jakarta Kota pukul 05.10 WIB. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh melalui link:,NEGATIF
1872526828809949507,Fri Dec 27 06:16:00 +0000 2024,1323528819458805760,1872526513733857627,@dnxxx__ buka KAI Access terus check out tiketnya kak wkwk,NETRAL
1872500689882280239,Fri Dec 27 04:32:08 +0000 2024,1167426441555742720,1872500689882280239,@KAI121 min mau tanya donx kl pesan tiket unt anak2 usia 8 th gmn yaa?soalnya di kai access hrs pake ktp/pasport️,NETRAL
1872500639630266491,Fri Dec 27 04:31:56 +0000 2024,539931494,1701295042533662813,@thelockglock @KAI121 halo kak aku belinya lewat kai access yaa. tp gak lgsg gubeng-solo karena waktu itu gak ada harga goshownya. jd aku akalin sby-mdn nanti pas perjalanan cek harga mdn-solo secara berkala pas harganya berubah baru aku beli tiketnya.,NETRAL
1872495724488998939,Fri Dec 27 04:12:24 +0000 2024,1805560336453632000,1872495710933016785,Tiket Nataru juga mulai laris manis! Relasi favorit? Pasarsenen Surabaya Pasarsenen Malang dan Purwokerto Pasarsenen. Jangan sampai kehabisan cek tiketmu lewat Access by KAI! #KAISiapNataru #Nataru2024 #KeretaApiIndonesia #SafeJourney #keretaapikita,NETRAL
