id_str,created_at,full_text,text_stemmed,label
1777554892061810959,Tue Apr 09 04:31:26 +0000 2024,@itsmesray2 Selamat siang. Sampai saat ini tidak ada perubahan ya Kak. Apabila adanya perubahan akan kami publikasikan. Silakan cek timeline kami secara berkala. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI,selamat siang ubah kak apabila ada ubah publikasi sila cek timeline kala info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by,NEGATIF
1777532320276164983,Tue Apr 09 03:01:44 +0000 2024,@KAI121 untuk pembelian tiket di app kai access dibuka jam berapa min? kok ini kosong terus ,beli tiket app buka jam berapa kok kosong terus,NETRAL
1777527909038907808,Tue Apr 09 02:44:13 +0000 2024,Kalo ga bisa ngisi data diri di aplikasi access by KAI tuh kenapa dah? Udah 4 harian.,kalo ga ngisi data diri aplikasi by tuh dah udah 4 hari,NEGATIF
1777521000613290419,Tue Apr 09 02:16:45 +0000 2024,@rroseceae Selamat pagi Kak. Operasional perjalanan Commuterline beroperasi normal ya. Info lengkap jadwal perjalanan Commuterline dapat dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/y2mMQoeoX1 .Terima kasih,selamat pagi kak operasional jalan commuterline operasi normal info lengkap jadwal jalan commuterline lihat lalu link aplikasi c by unduh jadwal lalu,NEGATIF
1777107553396334875,Sun Apr 07 22:53:52 +0000 2024,@rleannec Selamat pagi Kak saat ini aplikasi Access By KAI normal digunakan (tidak ada kendala). Jika mengalami kendala kami sarankan lakukan Clear Cache/Clear Data pada aplikasi Access by KAI terlebih dahulu kemudian login kembali. Silakan coba kembali menggunakan koneksi jaringan yang,selamat pagi kak aplikasi by normal guna kendala alami kendala saran laku clear cache clear data aplikasi by lebih kemudian login sila coba guna koneksi jaring,NETRAL
1777106653583909079,Sun Apr 07 22:50:17 +0000 2024,@lilliensternus Selamat pagi. Mohon maaf baru terbalas saat ini tiket Commuter Line Blorasura dan Arjonegoro pada rute dan tanggal tersebut telah habis. Silakan Kakak dapat melakukan pengecekan ketersediaannya secara berkala via Access by KAI ya. Trims.,selamat pagi maaf baru balas tiket commuter line blorasura arjonegoro rute tanggal sebut habis sila kakak laku kece sedia kala via by trims,NETRAL
1777094996954583214,Sun Apr 07 22:03:58 +0000 2024,@KAI121 halo min. Untuk anak usia dibawah 3tahun (6bln) apa bisa beli tiket dewasa (supaya lega)? Gimana cara isi datanya lewat kai access?,halo anak usia bawah 3tahun 6bln apa beli tiket dewasa lega gimana cara isi data lewat,NETRAL
1777094433764462960,Sun Apr 07 22:01:44 +0000 2024,@kinanthirositaa Selamat pagi Kak. Mohon maaf baru terbalas untuk pemesanan tiket Commuter Line Tulungagung - Surabaya Kota silakan dapat melakukan pengecekan secara berkala pada aplikasi Access By KAI. Tks.,selamat pagi kak maaf baru balas mesan tiket commuter line tulungagung surabaya kota sila laku kece kala aplikasi by tks,NETRAL
1777089642011193626,Sun Apr 07 21:42:42 +0000 2024,ga ngerti sama aplikasi kai access yang sekarang,ga ngerti sama aplikasi sekarang,NETRAL
1777032367376646645,Sun Apr 07 17:55:06 +0000 2024,KAI ACCESS TAEK gak kenek dibuka moro2 entek tiket e. setan ta seng tuku? digitalisasi kek tai males la anj sebel,taek gak kenek buka moro2 entek tiket e setan ta seng tuku digitalisasi kek tai males la anj sebel,NETRAL
1777031459494306094,Sun Apr 07 17:51:30 +0000 2024,@KAI121 Halo min saya sudah melakukan pembayaran tiket kereta melalui QRIS saldo sudah terpotong namun pembayaran di aplikasi KAI ACCESS belum diterima. Jadinya keluarga saya gak bisa balik mudik min. Gimana solusinya?,halo laku bayar tiket lalu qris saldo potong bayar aplikasi terima jadi keluarga gak balik mudik gimana solusi,NEGATIF
1777029494496428478,Sun Apr 07 17:43:41 +0000 2024,Woilah KAI ACCESS ni server nya benerin napa masa Blitar - SBY Gubeng langsung habis lawak bet kocak,woilah ni server nya benerin napa masa blitar sby gubeng langsung habis lawak bet kocak,NEGATIF
1777028326001119350,Sun Apr 07 17:39:03 +0000 2024,Kai access aplikasi kntl astaghfirullah emosi bgt aku https://t.co/qUlRGxAXOl,aplikasi kntl astaghfirullah emosi bgt aku,NETRAL
1777027693969907904,Sun Apr 07 17:36:32 +0000 2024,Access by KAI aneh bener tagihan udah dibayar tapi statusnya masih menunggu pembayaran. Coba dibayar lagi juga QRISnya cuma sekali pakai. Hangus deh uangnya Untung uangnya receh (24k),by aneh bener tagih udah bayar status tunggu bayar coba bayar qrisnya cuma sekali pakai hangus deh uang untung uang receh 24k,NEGATIF
1777027520174739757,Sun Apr 07 17:35:51 +0000 2024,ada yang pernah ngalamin ga? pesan tiket di kai access @KAI121 saldo udh kepotong tapi status tiket masih menunggu pembayaran terus dan berakhir dibatalkan pihak apk. ya memang nominalnya tidak seberapa tapi udh kejadian 2x di aku @KAI121 mohon bantuannya https://t.co/fakRZM0LCk,pernah ngalamin ga pesan tiket saldo udh potong status tiket tunggu bayar terus akhir batal pihak apk memang nominal berapa udh jadi 2x aku bantu,NEGATIF
1777027421289791914,Sun Apr 07 17:35:27 +0000 2024,JELEK BGT KAI ACCESS AKU GA DPT KURSI ANJRIT,jelek bgt aku ga dpt kursi anjrit,NEGATIF
1777027200472248600,Sun Apr 07 17:34:34 +0000 2024,Ini tiket kai access blitar malang tiba tiba dah habis dalam 5 menit padahal baru down?,tiket blitar malang tiba tiba dah habis 5 menit padahal baru down,NETRAL
1777026985291907566,Sun Apr 07 17:33:43 +0000 2024,Lol kai access tiba2 sold padahal daritadi tidak tersedia,lol tiba2 sold padahal daritadi sedia,NEGATIF
1777026565039374661,Sun Apr 07 17:32:03 +0000 2024,Dear @KAI121 @CommuterLine mengingat war tiket selalu terjadi tiap season tertentu dan KAI Access mengalami problem terulang sekiranya menjadi perhatian serius. 1. Kolom pencarian jadwal tidak berhasil pada relasi tertentu namun muncul pada relasi tertentu. a thread https://t.co/vHUciVmOqe,dear ingat war tiket selalu jadi tiap season tentu alami problem ulang sekira jadi perhati serius 1 kolom cari jadwal hasil relasi tentu muncul relasi tentu a thread,NEGATIF
1776989920143478954,Sun Apr 07 15:06:26 +0000 2024,@pethricjour Ngga mba ttp beli lagi alternatifnya si kalo gamau ribet tinggal scan ya make go transit. Sebenernya bisa juga make kai access cuman kdg tiketnya keburu abis,ngga mba ttp beli alternatif si kalo gamau ribet tinggal scan make go transit sebenernya make cuman kdg tiket keburu abis,NEGATIF
1776982950803853592,Sun Apr 07 14:38:44 +0000 2024,@eka_sftr @KAI121 Hai sobat tiket Kamu tidak perlu resah untuk syarat dan ketentuan refund bisa kamu cek halaman https://t.co/Xra4yQPmJP kamu bisa lakukan pembatalan melalui stasiun terdekat atau melalui KAI Access via online sobat tiket. Semoga informasinya membantu Terima kasih ,hai sobat tiket kamu perlu resah syarat tentu refund kamu cek halaman kamu laku batal lalu stasiun dekat lalu via online sobat tiket moga informasi bantu,POSITIF
1776978440903880889,Sun Apr 07 14:20:49 +0000 2024,@jogmfs naik kereta bandara pesan dulu di aplikasi access by KAI,naik bandara pesan dulu aplikasi by,NETRAL
1776972579208917442,Sun Apr 07 13:57:32 +0000 2024,@frenchdispatchy Selamat malam Kak. Pemesanan tiket perjalanan Commuter Line Bandara Soekarno Hatta dapat melalui aplikasi Access by KAI atau web reservation (https://t.co/AnoZLk8QHb) alternatif silakan dapat melakukan pembelian tiket juga melalui vending machine di stasiun keberangkatan atau,selamat malam kak mesan tiket jalan commuter line bandara soekarno hatta lalu aplikasi by web reservation alternatif sila laku beli tiket lalu vending machine stasiun berangkat,NEGATIF
1776962484135776569,Sun Apr 07 13:17:25 +0000 2024,@c4nyboy Belinya di masing-masing platform. Whoosh dan Kereta Bandara di aplikasi KAI Access LRT pakai e-money di stasiun,beli masing masing platform whoosh bandara aplikasi lrt pakai e money stasiun,NETRAL
1776908633529266672,Sun Apr 07 09:43:26 +0000 2024,@KAI121 Hallo admin mohon maaf menganggu waktunya . Saya ingin mengganti ID NUMBER akan tetapi saat menginput tidak bisa. Bagaimana ya cara mengatasi idnum alreadt exist pada apps kai Access versi 6.4.1 ? Terimakasih ,hallo maaf menganggu waktu ganti id number menginput bagaimana cara atas idnum alreadt exist apps versi 6 4 1,NEGATIF
1776901770691649734,Sun Apr 07 09:16:10 +0000 2024,KAI Access -&gt; aplikasi dengan UX bikin batal puasa.,gt aplikasi ux bikin batal puasa,POSITIF
1776898227180384540,Sun Apr 07 09:02:05 +0000 2024,@KAI121 kak min aplikasi kai access saya tidak bisa dibuka. Saya tidak bisa lihat kode booking keberangkatan kereta saya malam ini. Apakah bisa dibantu? Saya sudah DM.,kak aplikasi buka lihat kode booking berangkat malam bantu dm,NEGATIF
1776850219264889302,Sun Apr 07 05:51:19 +0000 2024,@fadhlurrohhman njirrr ga gitu beli kopinya di KAI access,njirrr ga gitu beli kopi,NETRAL
1776826525347877175,Sun Apr 07 04:17:10 +0000 2024,@delicatedss Iyooo KAI Access anj...,iyooo anj,NETRAL
1776733475632271698,Sat Apr 06 22:07:25 +0000 2024,@KeretaCepatID Kalau pembelian dari KAI Access gimana cara reschedulenya min?,kalau beli gimana cara reschedulenya,NETRAL
1776729011655528603,Sat Apr 06 21:49:41 +0000 2024,Baru tau kalo KAI access ada live tracking gini https://t.co/vDD4vbC1Ov,baru tau kalo live tracking gin,NETRAL
1776726286653935660,Sat Apr 06 21:38:51 +0000 2024,@KAI121 min saya udh beli tiket untuk hari ini tapi di kai access gk muncul. Knp ya? Padahal sudah dilakukan pembayaran. Saya mau rubah jadwal lewat kai access jadi gk bisa. Tolong info dan tindak lanjutnya ya. Terimakasih,udh beli tiket hari gk muncul knp padahal laku bayar mau rubah jadwal lewat jadi gk info tindak lanjut,NEGATIF
1776722127191933230,Sat Apr 06 21:22:19 +0000 2024,nanya dongg gais kalo di kai access uda sold out semua tiket kereta nya tp kalo beli langsung di loket bakalan ada atau emg beneran dh sold yeahh?,nanya dongg gais kalo uda sold out semua tiket nya tp kalo beli langsung loket bakal emg beneran dh sold yeahh,NETRAL
1776671248254411165,Sat Apr 06 18:00:09 +0000 2024,Taek memang KAI access Taekkkkk embohhhhhhh kesel aku,taek memang taekkkkk embohhhhhhh kesel aku,NETRAL
1776666241643807122,Sat Apr 06 17:40:15 +0000 2024,Siapa yg bukain KAI access buat tgl 10 April? Saya ️,siapa yg bukain buat tgl 10 april,NETRAL
1776665251439899109,Sat Apr 06 17:36:19 +0000 2024,@andriejossh Selamat pagi Kak. Mohon maaf atas ketidaknyamanannya. Perihal kendala dana terdebet pemesanan tiket perjalanan Commuter Line lokal pada aplikasi Access by KAI silakan cek DM dari kami ya. Terima kasih.,selamat pagi kak maaf atas ketidaknyamanannya perihal kendala dana debet mesan tiket jalan commuter line lokal aplikasi by sila cek dm,POSITIF
1776664738161942690,Sat Apr 06 17:34:17 +0000 2024,ANOTHER ALL-NIGHTER JUST TO HABE THIS SHIT SERIOUSLY KAI ACCESS????? JAM 12 PAS TIKET GA MUNCUL BOLAK BALIK GUA REFRESH CEKIN TRUS PAS MUNCUL DAH LAMGSUNV HABIS???? KONTOL LAH KAU ANJGGGG,another all nighter just to habe this shit seriously jam 12 pas tiket ga muncul bolak balik gua refresh cekin trus pas muncul dah lamgsunv habis kontol lah kau anjgggg,NETRAL
1776664246493012010,Sat Apr 06 17:32:19 +0000 2024,@dandeliknow Selamat pagi Kak mohon maaf atas ketidaknyamannya perihal ketersediaan jadwal serta tiket perjalanan Commuter Line lokal rute Bojonegoro-Pasar Turi mohon kesediaannya untuk di cek secara berkala pada aplikasi Access by KAI ya terima kasih.,selamat pagi kak maaf atas ketidaknyamannya perihal sedia jadwal tiket jalan commuter line lokal rute bojonegoro pasar turi sedia cek kala aplikasi by,POSITIF
1776662312583348383,Sat Apr 06 17:24:38 +0000 2024,@haodoyouthink Selamat malam Kak mohon maaf atas ketidaknyamannya perihal ketersediaan jadwal serta tiket perjalanan Commuter Line lokal rute Blitar-Sidoarjo mohon kesediaannya untuk di cek secara berkala pada aplikasi Access by KAI ya terima kasih.,selamat malam kak maaf atas ketidaknyamannya perihal sedia jadwal tiket jalan commuter line lokal rute blitar sidoarjo sedia cek kala aplikasi by,POSITIF
1776661778795204783,Sat Apr 06 17:22:31 +0000 2024,@khatarinachica1 Selamat malam Kak mohon maaf atas ketidaknyamannya perihal ketersediaan jadwal serta tiket perjalanan Commuter Line lokal rute Blitar-Surabaya mohon kesediaannya untuk di cek secara berkala pada aplikasi Access by KAI ya terima kasih.,selamat malam kak maaf atas ketidaknyamannya perihal sedia jadwal tiket jalan commuter line lokal rute blitar surabaya sedia cek kala aplikasi by,POSITIF
1776661245468557757,Sat Apr 06 17:20:24 +0000 2024,@Kamutanyea Selamat malam Kak mohon maaf atas ketidaknyamannya perihal ketersediaan jadwal serta tiket perjalanan Commuter Line mohon kesediaannya untuk di cek secara berkala pada aplikasi Access by KAI ya terima kasih.,selamat malam kak maaf atas ketidaknyamannya perihal sedia jadwal tiket jalan commuter line sedia cek kala aplikasi by,POSITIF
1776660943667351928,Sat Apr 06 17:19:12 +0000 2024,Halo min @CommuterLine @KAI121 pembelian tiket saya utk commuter rute blitar-surabaya sudah terbayar dengan Qris Shopeepay tapi knp kok masih berstatus 'menunggu pembayaran' di aplikasi KAI Access? Boleh dibantu? Ini waktu pembayaran sudah hampir habis jg,halo beli tiket utk commuter rute blitar surabaya bayar qris shopeepay knp kok status tunggu bayar aplikasi bantu waktu bayar hampir habis jg,NETRAL
1873534861920899316,Mon Dec 30 01:01:34 +0000 2024,@KAI121 halo kak saya cek di aplikasi KAI access gak bisa pesen tiket Blambangan express dari stasiun pasar Senen. Dimana saya bisa pesan tiket ini?,halo kak cek aplikasi gak sen tiket blambangan express stasiun pasar senen pesan tiket,NETRAL
1873524373019152551,Mon Dec 30 00:19:53 +0000 2024,@LysewM Hai sobat tiket Kami bantu informasikan untuk perubahan jadwal tiket kereta api bisa dilakukan di loket stasiun dan melalui KAI Access ya. Proses perubahan bisa dilakukan paling lambat 2 jam jika melalui KAI Access dan 60 menit di loket stasiun sebelum waktu keberangkatan. (1/2),hai sobat tiket bantu informasi ubah jadwal tiket api laku loket stasiun lalu proses ubah laku paling lambat 2 jam lalu 60 menit loket stasiun waktu berangkat 1 2,NEGATIF
1873495541986033954,Sun Dec 29 22:25:19 +0000 2024,@Bluebirdgroup Min ini gmn dr kmrn selasa sampai kmrn chat lewar bebi dioper ke chat agen jogja tapi nggak dibales sama sekali. Masak iya gak ada armada lagi di jgj pdhl udh pesen lewat KAI access ??? Udh kejadian lho aq vak da armada standby di sta tugu bilangnya gak da konfirmasi dr pusat,gmn dr kmrn selasa kmrn chat lewar bebi oper chat agen jogja dibales sama sekali masak iya gak armada jgj pdhl udh sen lewat udh jadi lho aq vak da armada standby sta tugu bilang gak da konfirmasi dr pusat,NETRAL
1873427356649722065,Sun Dec 29 17:54:23 +0000 2024,@Yaysmint Selamat pagi Kak. Jika ada perubahan/penambahan jadwal Commuter Line akan kami publikasikan. Silakan Kakak dapat cek timeline kami secara berkala. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link:,selamat pagi kak ubah tambah jadwal commuter line publikasi sila kakak cek timeline kala informasi lengkap jadwal jalan commuter line lihat aplikasi c by lalu link,NEGATIF
1873402388297760918,Sun Dec 29 16:15:10 +0000 2024,@discountfess udah tambah penumpang sesuai yg ada di tiketnya itu ke aplikasi kai access nya blm nder? https://t.co/J6oLPbVbB7,udah tambah tumpang sesuai yg tiket aplikasi nya blm nder,NETRAL
1873401380909502859,Sun Dec 29 16:11:09 +0000 2024,Df tanya dong kan beli tiket kai lewat klik idm pke kode vocer travelfest trus mau masukin tiketnya ke kai access ko bgni ya tulisannya ada yg ngrti knp? https://t.co/JOzxHUsJSa,df tanya dong kan beli tiket lewat klik idm pke kode vocer travelfest trus mau masukin tiket ko bgni tulis yg ngrti knp,NETRAL
1873398189950419252,Sun Dec 29 15:58:29 +0000 2024,@xxnaxw Selamat malam Kak. Jika ada perubahan/penambahan jadwal Commuter Line akan kami publikasikan. Silakan Kakak dapat cek timeline kami secara berkala. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link:,selamat malam kak ubah tambah jadwal commuter line publikasi sila kakak cek timeline kala informasi lengkap jadwal jalan commuter line lihat aplikasi c by lalu link,NEGATIF
1873376076178784403,Sun Dec 29 14:30:36 +0000 2024,@birudansembab Selamat malam Kak. Untuk jadwal Commuter Line akan kami publikasikan. Informasi lengkap jadwal perjalanan Commuter Line dapat dilihat pada Aplikasi C-Access Access by KAI dan melalui link: https://t.co/ObXf8rwDeU atau unduh melalui link: https://t.co/DYMQUkeVME. Terima kasih.,selamat malam kak jadwal commuter line publikasi informasi lengkap jadwal jalan commuter line lihat aplikasi c by lalu link unduh lalu link,NEGATIF
1873341081510907963,Sun Dec 29 12:11:33 +0000 2024,@kkainism Selamat malam Kak. Untuk perjalanan Commuter Line Yogya-Solo dapat menggunakan Kartu Multi Trip (KMT) Kartu Bank (Flazz E-money Brizzi TapCash) dan Aplikasi Gojek pada menu Gotransit ya kak dapat juga dipesan via aplikasi Access by KAI pada hari yang sama dengan keberangkatan,selamat malam kak jalan commuter line yogya solo guna kartu multi trip kmt kartu bank flazz e money brizzi tapcash aplikasi gojek menu gotransit kak pes via aplikasi by hari sama berangkat,NEGATIF
1873338682889077093,Sun Dec 29 12:02:01 +0000 2024,@kayiwinlah Halo kak Kalau butuh jasa war kereta di aplikasi kai access bisa dm atau wa ya kak ,halo kak kalau butuh jasa war aplikasi dm wa kak,NETRAL
1873338632301637714,Sun Dec 29 12:01:49 +0000 2024,@elsneptunezz Halo kak Kalau butuh jasa war kereta di aplikasi kai access bisa dm atau wa ya kak ,halo kak kalau butuh jasa war aplikasi dm wa kak,NETRAL
1873338564886561037,Sun Dec 29 12:01:33 +0000 2024,@pirztes Halo kak Kalau butuh jasa war kereta di aplikasi kai access bisa dm atau wa ya kak ,halo kak kalau butuh jasa war aplikasi dm wa kak,NETRAL
